ANO  USIN    JAN    FEV    MAR    ABR    MAI    JUN    JUL    AGO    SET    OUT    NOV    DEZ
XXXX  XXX XXXX.X XXXX.X XXXX.X XXXX.X XXXX.X XXXX.X XXXX.X XXXX.X XXXX.X XXXX.X XXXX.X XXXX.X
2024  156  -3.47  -7.07  -4.51  -8.20  -5.41  -7.07  -6.83  -6.04  -6.86  -4.11  -3.00  -2.90    1
2025  156  -3.51  -7.16  -4.57  -8.31  -5.47  -7.17  -6.92  -6.11  -6.95  -4.16  -3.03  -2.93    1
2021  162   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -2.42  -0.59  -0.17  -0.17    1     Usos_Consuntivos - QUEIMADO
2022  162  -0.20  -0.20  -0.62  -1.33  -1.44  -1.12  -2.02  -2.34  -2.46  -0.59  -0.17  -0.17    1
2023  162  -0.20  -0.20  -0.63  -1.35  -1.46  -1.14  -2.05  -2.37  -2.50  -0.60  -0.17  -0.17    1
2024  162  -0.20  -0.20  -0.64  -1.37  -1.48  -1.15  -2.08  -2.41  -2.54  -0.61  -0.17  -0.17    1
2025  162  -0.20  -0.21  -0.65  -1.39  -1.51  -1.17  -2.11  -2.45  -2.57  -0.62  -0.17  -0.17    1
2021  162   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.00  -1.00  -1.00  -1.00    1     Vazao_Remanescente - QUEIMADO
2022  162  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00    1
2023  162  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00    1
2024  162  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00    1
2025  162  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00    1
2021  192   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.67  -0.62  -0.57  -0.57    1     Usos_Consuntivos - GUILMAN-AMOR
2022  192  -0.57  -0.59  -0.60  -0.67  -0.66  -0.66  -0.66  -0.69  -0.67  -0.62  -0.57  -0.57    1
2023  192  -0.57  -0.60  -0.60  -0.67  -0.67  -0.67  -0.67  -0.70  -0.68  -0.63  -0.58  -0.58    1
2024  192  -0.58  -0.60  -0.61  -0.68  -0.68  -0.67  -0.67  -0.70  -0.68  -0.63  -0.58  -0.58    1
2025  192  -0.58  -0.61  -0.61  -0.68  -0.68  -0.68  -0.68  -0.71  -0.69  -0.64  -0.58  -0.59    1
2021  192   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.80  -0.80  -0.80  -0.80    1     Vazao_Remanescente - GUILMAN-AMOR
2022  192  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80    1
2023  192  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80    1
2024  192  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80    1
2025  192  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80  -0.80    1
2021  193   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.01  -0.01   0.00   0.00    1     Usos_Consuntivos - SA CARVALHO
2022  193   0.00   0.00   0.00  -0.01  -0.01  -0.01  -0.01  -0.01  -0.01  -0.01   0.00   0.00    1
2023  193   0.00   0.00   0.00  -0.01  -0.01  -0.01  -0.01  -0.01  -0.01  -0.01   0.00   0.00    1
2024  193   0.00   0.00   0.00  -0.01  -0.01  -0.01  -0.01  -0.01  -0.01  -0.01   0.00   0.00    1
2025  193   0.00   0.00   0.00  -0.01  -0.01  -0.01  -0.01  -0.01  -0.01  -0.01   0.00   0.00    1
2021  193   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.80   0.80   0.80   0.80    1     Vazao_Remanescente - SA CARVALHO
2022  193   0.80   0.80   0.80   0.80   0.80   0.80   0.80   0.80   0.80   0.80   0.80   0.80    1
2023  193   0.80   0.80   0.80   0.80   0.80   0.80   0.80   0.80   0.80   0.80   0.80   0.80    1
2024  193   0.80   0.80   0.80   0.80   0.80   0.80   0.80   0.80   0.80   0.80   0.80   0.80    1
2025  193   0.80   0.80   0.80   0.80   0.80   0.80   0.80   0.80   0.80   0.80   0.80   0.80    1
2021  195   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.09  -0.09  -0.08  -0.08    1     Usos_Consuntivos - JAURU
2022  195  -0.08  -0.08  -0.08  -0.09  -0.09  -0.09  -0.10  -0.10  -0.09  -0.09  -0.09  -0.09    1
2023  195  -0.09  -0.09  -0.09  -0.09  -0.09  -0.10  -0.10  -0.10  -0.09  -0.09  -0.09  -0.09    1
2024  195  -0.09  -0.09  -0.09  -0.09  -0.09  -0.10  -0.10  -0.10  -0.10  -0.09  -0.09  -0.09    1
2025  195  -0.09  -0.09  -0.09  -0.09  -0.10  -0.10  -0.10  -0.10  -0.10  -0.09  -0.09  -0.09    1
2021  195   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.00  -1.00  -1.00  -1.00    1     Vazao_Remanescente - JAURU
2022  195  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00    1
2023  195  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00    1
2024  195  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00    1
2025  195  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00  -1.00    1
2021  196   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.04  -0.04  -0.04  -0.04    1     Usos_Consuntivos - GUAPORE
2022  196  -0.04  -0.04  -0.04  -0.04  -0.04  -0.04  -0.04  -0.04  -0.04  -0.04  -0.04  -0.04    1
2023  196  -0.04  -0.04  -0.04  -0.04  -0.04  -0.04  -0.04  -0.04  -0.04  -0.04  -0.04  -0.04    1
2024  196  -0.04  -0.04  -0.04  -0.04  -0.04  -0.04  -0.05  -0.04  -0.05  -0.04  -0.04  -0.04    1
2025  196  -0.04  -0.04  -0.04  -0.04  -0.05  -0.05  -0.05  -0.05  -0.05  -0.05  -0.05  -0.05    1
2021  196   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -3.00  -3.00  -3.00  -3.00    1     Vazao_Remanescente - GUAPORE
2022  196  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00    1
2023  196  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00    1
2024  196  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00    1
2025  196  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00  -3.00    1
2021  203   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.67  -0.24  -0.11  -0.11    1     Usos_Consuntivos - CORUMBA III
2022  203  -0.11  -0.11  -0.26  -0.49  -0.41  -0.56  -0.60  -0.70  -0.69  -0.24  -0.11  -0.11    1
2023  203  -0.11  -0.11  -0.27  -0.51  -0.42  -0.57  -0.62  -0.72  -0.71  -0.25  -0.11  -0.11    1
2024  203  -0.11  -0.11  -0.27  -0.52  -0.43  -0.59  -0.64  -0.74  -0.73  -0.25  -0.12  -0.12    1
2025  203  -0.12  -0.12  -0.28  -0.54  -0.44  -0.60  -0.65  -0.76  -0.75  -0.26  -0.12  -0.12    1
2021  217   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.20  -0.15  -0.11  -0.11    1     Usos_Consuntivos - ROSAL
2022  217  -0.11  -0.15  -0.12  -0.17  -0.19  -0.19  -0.19  -0.22  -0.20  -0.16  -0.11  -0.11    1
2023  217  -0.11  -0.15  -0.12  -0.17  -0.19  -0.19  -0.19  -0.22  -0.20  -0.16  -0.12  -0.12    1
2024  217  -0.11  -0.15  -0.12  -0.17  -0.19  -0.20  -0.19  -0.22  -0.21  -0.16  -0.12  -0.12    1
2025  217  -0.12  -0.15  -0.13  -0.17  -0.19  -0.20  -0.19  -0.23  -0.21  -0.16  -0.12  -0.12    1
2021  217   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -2.10  -2.10  -2.10  -2.10    1     Vazao_Remanescente - ROSAL
2022  217  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10    1
2023  217  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10    1
2024  217  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10    1
2025  217  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10  -2.10    1
2021  227   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -9.69  -3.48  -3.49  -3.50    1     Usos_Consuntivos - SINOP
2022  227  -3.45  -3.46 -11.26 -15.93 -19.47 -23.26 -20.00 -18.87  -9.90  -3.56  -3.57  -3.58    1
2023  227  -3.52  -3.53 -11.50 -16.27 -19.89 -23.75 -20.43 -19.27 -10.11  -3.64  -3.64  -3.65    1
2024  227  -3.59  -3.60 -11.74 -16.60 -20.30 -24.25 -20.85 -19.67 -10.32  -3.71  -3.72  -3.73    1
2025  227  -3.67  -3.68 -11.98 -16.94 -20.71 -24.74 -21.28 -20.07 -10.53  -3.79  -3.79  -3.81    1
2021  229   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.62  -0.07  -0.06  -0.07    1     Usos_Consuntivos - TELES PIRES
2022  229  -0.06  -0.05  -0.86  -1.70  -2.67  -3.72  -2.83  -2.51  -0.63  -0.07  -0.06  -0.07    1
2023  229  -0.06  -0.05  -0.87  -1.73  -2.72  -3.78  -2.87  -2.54  -0.63  -0.06  -0.06  -0.07    1
2024  229  -0.06  -0.05  -0.87  -1.75  -2.76  -3.84  -2.91  -2.58  -0.64  -0.06  -0.06  -0.06    1
2025  229  -0.06  -0.05  -0.88  -1.78  -2.80  -3.90  -2.96  -2.62  -0.65  -0.06  -0.06  -0.06    1
2021  229   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 -10.50 -10.50 -10.50 -10.50    1     Vazao_Remanescente - TELES PIRES
2022  229 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50    1
2023  229 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50    1
2024  229 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50    1
2025  229 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50    1
2021  230   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  10.50  10.50  10.50  10.50    1     Vazao_Remanescente - SAO MANOEL
2022  230  10.50  10.50  10.50  10.50  10.50  10.50  10.50  10.50  10.50  10.50  10.50  10.50    1
2023  230  10.50  10.50  10.50  10.50  10.50  10.50  10.50  10.50  10.50  10.50  10.50  10.50    1
2024  230  10.50  10.50  10.50  10.50  10.50  10.50  10.50  10.50  10.50  10.50  10.50  10.50    1
2025  230  10.50  10.50  10.50  10.50  10.50  10.50  10.50  10.50  10.50  10.50  10.50  10.50    1
2021  230   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -9.60  -9.60  -9.60  -9.60    1     Vazao_Remanescente - SAO MANOEL
2022  230  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60    1
2023  230  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60    1
2024  230  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60    1
2025  230  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60  -9.60    1
2021  241   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.04  -0.04  -0.04  -0.04    1     Usos_Consuntivos - SLT VERDINHO
2022  241  -0.04  -0.04  -0.04  -0.04  -0.04  -0.05  -0.05  -0.05  -0.04  -0.04  -0.04  -0.04    1
2023  241  -0.04  -0.04  -0.04  -0.05  -0.04  -0.05  -0.05  -0.05  -0.05  -0.04  -0.04  -0.04    1
2024  241  -0.04  -0.04  -0.04  -0.05  -0.04  -0.05  -0.05  -0.05  -0.05  -0.04  -0.04  -0.04    1
2025  241  -0.04  -0.04  -0.04  -0.05  -0.04  -0.05  -0.05  -0.05  -0.05  -0.04  -0.04  -0.04    1
2021  249   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.05  -0.03  -0.04  -0.02    1     Usos_Consuntivos - OURINHOS
2022  249  -0.04  -0.02  -0.02  -0.02  -0.03  -0.04  -0.04  -0.04  -0.05  -0.03  -0.04  -0.02    1
2023  249  -0.04  -0.02  -0.02  -0.02  -0.03  -0.04  -0.04  -0.04  -0.05  -0.03  -0.04  -0.02    1
2024  249  -0.04  -0.02  -0.02  -0.02  -0.03  -0.04  -0.05  -0.04  -0.05  -0.03  -0.04  -0.02    1
2025  249  -0.05  -0.02  -0.02  -0.03  -0.03  -0.04  -0.05  -0.05  -0.05  -0.03  -0.04  -0.02    1
2021  251   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 -24.03  -4.71  -2.51  -2.52    1     Usos_Consuntivos - SERRA MESA
2022  251  -4.28  -8.37  -3.11 -19.04 -19.28 -24.70 -26.19 -26.51 -24.72  -4.84  -2.57  -2.58    1
2023  251  -4.39  -8.59  -3.18 -19.57 -19.81 -25.39 -26.92 -27.25 -25.41  -4.96  -2.63  -2.64    1
2024  251  -4.49  -8.81  -3.25 -20.10 -20.35 -26.07 -27.65 -27.99 -26.09  -5.08  -2.69  -2.70    1
2025  251  -4.60  -9.04  -3.33 -20.62 -20.88 -26.76 -28.38 -28.73 -26.78  -5.20  -2.75  -2.75    1
2021  252   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.14  -0.10  -0.10  -0.10    1     Usos_Consuntivos - CANA BRAVA
2022  252  -0.11  -0.11  -0.10  -0.13  -0.15  -0.15  -0.15  -0.16  -0.15  -0.10  -0.11  -0.11    1
2023  252  -0.11  -0.11  -0.10  -0.14  -0.15  -0.16  -0.16  -0.16  -0.15  -0.11  -0.11  -0.11    1
2024  252  -0.12  -0.12  -0.11  -0.14  -0.15  -0.16  -0.16  -0.17  -0.16  -0.11  -0.11  -0.11    1
2025  252  -0.12  -0.12  -0.11  -0.14  -0.16  -0.16  -0.16  -0.17  -0.16  -0.11  -0.11  -0.11    1
2021  253   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.18  -0.13  -0.13  -0.13    1     Usos_Consuntivos - SAO SALVADOR
2022  253  -0.14  -0.13  -0.13  -0.15  -0.21  -0.21  -0.22  -0.22  -0.19  -0.13  -0.13  -0.13    1
2023  253  -0.15  -0.13  -0.13  -0.16  -0.21  -0.21  -0.22  -0.23  -0.19  -0.13  -0.13  -0.13    1
2024  253  -0.15  -0.14  -0.13  -0.16  -0.22  -0.22  -0.23  -0.24  -0.20  -0.14  -0.13  -0.13    1
2025  253  -0.15  -0.14  -0.13  -0.16  -0.22  -0.22  -0.23  -0.24  -0.20  -0.14  -0.14  -0.14    1
2021  257   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -6.12  -2.02  -1.49  -1.63    1     Usos_Consuntivos - PEIXE ANGIC
2022  257  -2.64  -2.52  -1.41  -5.06  -5.43  -5.73  -5.50  -6.31  -6.29  -2.07  -1.52  -1.67    1
2023  257  -2.71  -2.59  -1.44  -5.20  -5.58  -5.88  -5.65  -6.49  -6.46  -2.12  -1.56  -1.71    1
2024  257  -2.77  -2.65  -1.47  -5.33  -5.72  -6.03  -5.79  -6.66  -6.63  -2.17  -1.59  -1.75    1
2025  257  -2.84  -2.71  -1.50  -5.47  -5.87  -6.19  -5.94  -6.83  -6.80  -2.22  -1.63  -1.79    1
2021  261   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -2.60  -2.03  -1.99  -2.00    1     Usos_Consuntivos - LAJEADO
2022  261  -2.06  -2.04  -1.99  -2.35  -2.64  -2.72  -2.78  -2.87  -2.66  -2.08  -2.04  -2.05    1
2023  261  -2.11  -2.09  -2.04  -2.41  -2.71  -2.79  -2.85  -2.94  -2.73  -2.13  -2.09  -2.10    1
2024  261  -2.16  -2.14  -2.09  -2.46  -2.77  -2.86  -2.92  -3.02  -2.80  -2.18  -2.14  -2.15    1
2025  261  -2.21  -2.19  -2.14  -2.52  -2.84  -2.92  -2.99  -3.09  -2.87  -2.24  -2.19  -2.20    1
2021  262   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.37  -0.30  -0.25  -0.25    1     Usos_Consuntivos - SALTO
2022  262  -0.26  -0.26  -0.25  -0.40  -0.36  -0.62  -0.64  -0.65  -0.37  -0.30  -0.25  -0.25    1
2023  262  -0.26  -0.26  -0.25  -0.41  -0.36  -0.64  -0.65  -0.66  -0.37  -0.31  -0.25  -0.25    1
2024  262  -0.26  -0.27  -0.25  -0.41  -0.36  -0.65  -0.67  -0.68  -0.38  -0.31  -0.26  -0.25    1
2025  262  -0.26  -0.27  -0.25  -0.42  -0.37  -0.66  -0.68  -0.69  -0.38  -0.31  -0.26  -0.25    1
2021  276   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.26  -0.25  -0.25  -0.25    1     Usos_Consuntivos - RONDON II
2022  276  -0.24  -0.25  -0.25  -0.25  -0.26  -0.27  -0.27  -0.28  -0.27  -0.26  -0.26  -0.26    1
2023  276  -0.25  -0.25  -0.26  -0.26  -0.27  -0.28  -0.28  -0.29  -0.28  -0.27  -0.27  -0.27    1
2024  276  -0.26  -0.26  -0.26  -0.27  -0.28  -0.29  -0.29  -0.30  -0.29  -0.28  -0.27  -0.28    1
2025  276  -0.27  -0.27  -0.27  -0.28  -0.29  -0.30  -0.30  -0.31  -0.30  -0.29  -0.28  -0.29    1
2021  276   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -8.50  -8.50  -8.50  -8.50    1     Vazao_Remanescente - RONDON II
2022  276  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50    1
2023  276  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50    1
2024  276  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50    1
2025  276  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50  -8.50    1
2021  278   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.26  -0.23  -0.22  -0.22    1     Usos_Consuntivos - MANSO
2022  278  -0.22  -0.22  -0.22  -0.22  -0.25  -0.28  -0.30  -0.31  -0.27  -0.24  -0.22  -0.22    1
2023  278  -0.22  -0.22  -0.22  -0.22  -0.26  -0.29  -0.31  -0.32  -0.27  -0.25  -0.23  -0.23    1
2024  278  -0.23  -0.23  -0.23  -0.23  -0.26  -0.30  -0.31  -0.33  -0.28  -0.25  -0.23  -0.24    1
2025  278  -0.23  -0.23  -0.23  -0.23  -0.27  -0.30  -0.32  -0.34  -0.29  -0.26  -0.24  -0.24    1
2021  279   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.37  -0.37  -0.37  -0.37    1     Usos_Consuntivos - SAMUEL
2022  279  -0.36  -0.36  -0.36  -0.37  -0.37  -0.38  -0.39  -0.39  -0.38  -0.38  -0.38  -0.38    1
2023  279  -0.37  -0.37  -0.38  -0.38  -0.39  -0.39  -0.40  -0.40  -0.40  -0.39  -0.39  -0.39    1
2024  279  -0.38  -0.39  -0.39  -0.39  -0.40  -0.41  -0.41  -0.41  -0.41  -0.40  -0.40  -0.40    1
2025  279  -0.39  -0.40  -0.40  -0.40  -0.41  -0.42  -0.42  -0.43  -0.42  -0.41  -0.41  -0.41    1
2021  281   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.96  -0.79  -0.33  -0.12    1     Usos_Consuntivos - PONTE PEDRA
2022  281  -0.07  -0.15  -0.30  -0.66  -0.79  -0.84  -0.94  -1.18  -0.97  -0.80  -0.33  -0.12    1
2023  281  -0.07  -0.15  -0.30  -0.67  -0.79  -0.85  -0.95  -1.18  -0.97  -0.80  -0.34  -0.12    1
2024  281  -0.07  -0.15  -0.30  -0.67  -0.80  -0.85  -0.95  -1.19  -0.97  -0.80  -0.34  -0.12    1
2025  281  -0.07  -0.16  -0.30  -0.67  -0.80  -0.86  -0.95  -1.19  -0.98  -0.81  -0.34  -0.12    1
2021  281   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -9.70  -9.70  -9.70  -9.70    1     Vazao_Remanescente - PONTE PEDRA
2022  281  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70    1
2023  281  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70    1
2024  281  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70    1
2025  281  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70  -9.70    1
2021  283   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -1.36  -1.03  -0.59  -0.57    1     Usos_Consuntivos - STA CLARA MG
2022  283  -0.63  -1.03  -0.83  -1.09  -1.18  -1.11  -1.04  -1.34  -1.38  -1.04  -0.59  -0.57    1
2023  283  -0.64  -1.04  -0.84  -1.10  -1.19  -1.12  -1.06  -1.36  -1.40  -1.05  -0.59  -0.58    1
2024  283  -0.64  -1.05  -0.84  -1.11  -1.20  -1.14  -1.07  -1.38  -1.42  -1.06  -0.59  -0.58    1
2025  283  -0.64  -1.06  -0.85  -1.12  -1.22  -1.15  -1.08  -1.40  -1.44  -1.08  -0.60  -0.58    1
2021  285   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 -40.00 -40.00 -40.00 -40.00    1     Escada_de_Peixe - JIRAU
2022  285 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00    1
2023  285 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00    1
2024  285 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00    1
2025  285 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00    1
2021  285   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 -59.46 -59.46 -59.46 -59.46    1     Usos_Consuntivos - JIRAU
2022  285 -60.48 -60.48 -60.48 -60.48 -60.48 -60.48 -60.48 -60.48 -60.48 -60.48 -60.48 -60.48    1
2023  285 -61.50 -61.50 -61.50 -61.50 -61.50 -61.50 -61.50 -61.50 -61.50 -61.50 -61.50 -61.50    1
2024  285 -62.52 -62.52 -62.52 -62.52 -62.52 -62.52 -62.51 -62.52 -62.51 -62.52 -62.52 -62.52    1
2025  285 -63.54 -63.54 -63.54 -63.54 -63.53 -63.53 -63.53 -63.53 -63.53 -63.53 -63.53 -63.53    1
2021  285   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   3.00   3.00   3.00   3.00    1     Vazao_Remanescente - JIRAU
2022  285   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00    1
2023  285   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00    1
2024  285   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00    1
2025  285   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00   3.00    1
2021  287   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  40.00  40.00  40.00  40.00    1     Escada_de_Peixe - STO ANTONIO
2022  287  40.00  40.00  40.00  40.00  40.00  40.00  40.00  40.00  40.00  40.00  40.00  40.00    1
2023  287  40.00  40.00  40.00  40.00  40.00  40.00  40.00  40.00  40.00  40.00  40.00  40.00    1
2024  287  40.00  40.00  40.00  40.00  40.00  40.00  40.00  40.00  40.00  40.00  40.00  40.00    1
2025  287  40.00  40.00  40.00  40.00  40.00  40.00  40.00  40.00  40.00  40.00  40.00  40.00    1
2021  287   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00 -40.00 -40.00 -40.00 -40.00    1     Escada_de_Peixe - STO ANTONIO
2022  287 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00    1
2023  287 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00    1
2024  287 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00    1
2025  287 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00 -40.00    1
2021  290   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.09  -0.08  -0.07  -0.07    1     Usos_Consuntivos - ESPORA
2022  290  -0.07  -0.07  -0.07  -0.10  -0.09  -0.15  -0.14  -0.15  -0.09  -0.08  -0.07  -0.07    1
2023  290  -0.07  -0.07  -0.07  -0.10  -0.09  -0.15  -0.15  -0.15  -0.10  -0.08  -0.07  -0.07    1
2024  290  -0.07  -0.07  -0.07  -0.10  -0.09  -0.15  -0.15  -0.15  -0.10  -0.08  -0.07  -0.07    1
2025  290  -0.07  -0.07  -0.07  -0.10  -0.09  -0.15  -0.15  -0.16  -0.10  -0.08  -0.07  -0.07    1
2021   61   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.36  -0.29  -0.30  -0.29    1     Usos_Consuntivos - FICT.SAO JERONIMO(NC)
2022   61  -0.30  -0.29  -0.29  -0.29  -0.29  -0.30  -0.38  -0.33  -0.37  -0.29  -0.30  -0.29    1
2023   61  -0.30  -0.29  -0.29  -0.29  -0.30  -0.30  -0.38  -0.34  -0.37  -0.29  -0.31  -0.29    1
2024   61  -0.31  -0.29  -0.29  -0.29  -0.30  -0.30  -0.39  -0.34  -0.38  -0.30  -0.31  -0.30    1
2025   61  -0.31  -0.29  -0.30  -0.30  -0.30  -0.31  -0.39  -0.34  -0.38  -0.30  -0.31  -0.30    1
2021  304   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  -0.28  -0.31  -0.22  -0.22    1     Usos_Consuntivos - ITIQUIRA I
